id;dokumentum_id;esemeny_id;happened_at
1;1;1;2020.01.12 15:35
2;1;4;2020.01.12 15:39
3;1;10;2020.01.12 15:39
4;2;2;2020.01.12 15:39
5;3;2;2020.01.12 15:39
6;4;2;2020.01.12 15:39
7;5;2;2020.01.12 15:39
8;6;2;2020.01.12 15:39
9;7;2;2020.01.12 15:39
10;8;2;2020.01.12 15:39
11;2;3;2020.01.12 15:39
12;2;5;2020.01.12 15:39
13;2;6;2020.01.12 15:40
14;2;7;2020.01.12 15:40
15;2;8;2020.01.12 15:40
16;2;9;2020.01.12 15:40
17;2;10;2020.01.12 15:40
18;3;3;2020.01.12 15:39
19;3;5;2020.01.12 15:39
20;3;6;2020.01.12 15:40
21;3;7;2020.01.12 15:40
22;3;8;2020.01.12 15:40
23;3;9;2020.01.12 15:40
24;3;10;2020.01.12 15:40
25;4;3;2020.01.12 15:39
26;4;5;2020.01.12 15:39
27;4;6;2020.01.12 15:40
28;4;7;2020.01.12 15:40
29;4;8;2020.01.12 15:40
30;4;9;2020.01.12 15:40
31;4;10;2020.01.12 15:40
32;5;3;2020.01.12 15:39
33;5;5;2020.01.12 15:39
34;5;6;2020.01.12 15:40
35;5;7;2020.01.12 15:40
36;5;8;2020.01.12 15:40
37;5;9;2020.01.12 15:40
38;5;10;2020.01.12 15:40
39;6;3;2020.01.12 15:39
40;6;5;2020.01.12 15:39
41;6;6;2020.01.12 15:40
42;6;7;2020.01.12 15:40
43;6;8;2020.01.12 15:40
44;6;9;2020.01.12 15:40
45;6;10;2020.01.12 15:40
46;7;3;2020.01.12 15:39
47;7;5;2020.01.12 15:39
48;7;6;2020.01.12 15:40
49;7;12;2020.01.12 15:40
50;7;14;2020.01.12 15:40
51;8;3;2020.01.12 15:39
52;8;5;2020.01.12 15:39
53;8;6;2020.01.12 15:40
54;8;12;2020.01.12 15:40
55;8;14;2020.01.12 15:40
56;9;1;2020.01.15 13:24
57;9;3;2020.01.15 13:24
58;9;5;2020.01.15 13:24
59;9;6;2020.01.15 13:24
60;9;7;2020.01.15 13:27
61;9;8;2020.01.15 13:27
62;9;9;2020.01.15 13:27
63;9;13;2020.01.15 13:28
64;9;14;2020.01.15 13:28
65;10;1;2020.01.16 13:54
66;10;4;2020.01.16 13:54
67;10;10;2020.01.16 13:54
68;11;2;2020.01.16 13:54
69;12;2;2020.01.16 13:54
70;13;2;2020.01.16 13:54
71;11;3;2020.01.16 13:54
72;11;5;2020.01.16 13:54
73;11;6;2020.01.16 13:54
74;11;7;2020.01.16 13:54
75;11;8;2020.01.16 13:54
76;11;9;2020.01.16 13:54
77;11;10;2020.01.16 13:55
78;12;3;2020.01.16 13:55
79;12;5;2020.01.16 13:55
80;12;6;2020.01.16 13:55
81;12;7;2020.01.16 13:55
82;12;8;2020.01.16 13:55
83;12;9;2020.01.16 13:56
84;12;10;2020.01.16 13:55
85;13;3;2020.01.16 13:55
86;13;5;2020.01.16 13:55
87;13;6;2020.01.16 13:55
88;13;7;2020.01.16 13:55
89;13;8;2020.01.16 13:55
90;13;9;2020.01.16 13:56
91;13;10;2020.01.16 13:56
92;14;1;2020.01.16 16:25
93;14;3;2020.01.16 16:25
94;14;5;2020.01.16 16:25
95;14;6;2020.01.16 16:25
96;14;7;2020.01.16 16:25
97;14;8;2020.01.16 16:25
98;14;9;2020.01.16 16:25
99;14;10;2020.01.16 16:26
100;15;1;2020.01.16 16:40
101;15;7;2020.01.16 16:40
102;15;9;2020.01.16 16:40
103;15;10;2020.01.16 16:40
104;16;1;2020.02.14 11:54
105;16;3;2020.02.14 11:54
106;16;5;2020.02.14 11:54
107;16;6;2020.02.14 11:54
108;16;7;2020.02.14 11:54
109;16;8;2020.02.14 11:54
110;16;9;2020.02.14 11:54
111;16;10;2020.02.14 11:54
112;17;1;2020.02.16 14:54
113;17;3;2020.02.16 14:54
114;17;5;2020.02.16 14:54
115;17;6;2020.02.16 14:54
116;17;7;2020.02.16 14:54
117;17;8;2020.02.16 14:54
118;17;9;2020.02.16 14:54
119;17;13;2020.02.16 14:55
120;17;14;2020.02.16 14:55
